Position Label,Beacon1,RSSI1,Beacon2,RSSI2,Beacon3,RSSI3,Beacon4,RSSI4,Beacon5,RSSI5,Beacon6,RSSI6,Beacon7,RSSI7,Beacon8,RSSI8,Beacon9,RSSI9,Beacon10,RSSI10
15,20,-74,30,-85,60,-85,70,-62,80,-60,90,-65,130,-67,140,-68,150,-73,160,-74
15,20,-73,30,-77,60,-87,70,-61,80,-56,90,-68,130,-65,140,-70,150,-72,160,-81
15,20,-73,30,-93,60,-75,70,-62,80,-56,90,-62,130,-64,140,-70,150,-74,160,-74
15,20,-74,30,-77,60,-85,70,-62,80,-56,90,-68,130,-67,140,-72,150,-79,160,-76
15,20,-74,30,-78,60,-74,70,-66,80,-57,90,-64,130,-67,140,-67,150,-73,160,-86
15,20,-77,30,-77,60,-74,70,-62,80,-60,90,-64,130,-67,140,-71,150,-73,160,-77
15,20,-75,30,-89,60,-85,70,-63,80,-57,90,-63,130,-68,140,-73,150,-79,160,-84
15,20,-87,30,-91,60,-73,70,-61,80,-60,90,-63,130,-64,140,-67,150,-75,160,-74
15,20,-74,30,-77,60,-73,70,-62,80,-56,90,-62,130,-67,140,-75,150,-73,160,-76
15,20,-75,30,-77,60,-74,70,-63,80,-56,90,-64,130,-64,140,-67,150,-73,160,-74
15,20,-73,30,-77,60,-74,70,-60,80,-56,90,-68,130,-63,140,-66,150,-78,160,-76
15,20,-73,30,-77,60,-73,70,-63,80,-56,90,-68,130,-68,140,-68,150,-74,160,-77
15,20,-76,30,-86,60,-86,70,-63,80,-58,90,-68,130,-68,140,-72,150,-73,160,-73
15,20,-76,30,-84,60,-86,70,-62,80,-60,90,-68,130,-67,140,-67,150,-79,160,-76
15,20,-73,30,-77,60,-73,70,-60,80,-57,90,-62,130,-68,140,-71,150,-74,160,-76
15,20,-76,30,-77,60,-85,70,-65,80,-61,90,-62,130,-65,140,-71,150,-77,160,-76
15,20,-80,30,-89,60,-86,70,-61,80,-55,90,-68,130,-69,140,-68,150,-72,160,-74
15,20,-77,30,-84,60,-73,70,-63,80,-56,90,-67,130,-67,140,-69,150,-79,160,-73
15,20,-76,30,-86,60,-74,70,-62,80,-61,90,-62,130,-65,140,-73,150,-76,160,-74
15,20,-74,30,-83,60,-73,70,-62,80,-60,90,-63,130,-64,140,-69,150,-78,160,-77
15,20,-74,30,-91,60,-88,70,-61,80,-58,90,-62,130,-65,140,-74,150,-74,160,-78
15,20,-81,30,-90,60,-74,70,-61,80,-57,90,-68,130,-66,140,-72,150,-73,160,-76
15,20,-73,30,-78,60,-87,70,-61,80,-61,90,-64,130,-65,140,-73,150,-72,160,-76
15,20,-76,30,-77,60,-74,70,-62,80,-60,90,-64,130,-64,140,-74,150,-75,160,-83
15,20,-73,30,-92,60,-74,70,-61,80,-58,90,-62,130,-63,140,-72,150,-73,160,-83
15,20,-77,30,-83,60,-75,70,-67,80,-57,90,-62,130,-64,140,-72,150,-73,160,-75
15,20,-73,30,-79,60,-86,70,-61,80,-57,90,-62,130,-66,140,-68,150,-73,160,-76
15,20,-81,30,-90,60,-75,70,-61,80,-56,90,-61,130,-64,140,-72,150,-79,160,-76
15,20,-73,30,-91,60,-73,70,-62,80,-57,90,-63,130,-64,140,-71,150,-74,160,-75
15,20,-73,30,-93,60,-85,70,-67,80,-56,90,-67,130,-67,140,-69,150,-79,160,-85
15,20,-77,30,-88,60,-87,70,-66,80,-57,90,-67,130,-67,140,-72,150,-78,160,-74
15,20,-72,30,-77,60,-86,70,-61,80,-60,90,-63,130,-63,140,-73,150,-78,160,-73
15,20,-76,30,-88,60,-87,70,-62,80,-56,90,-68,130,-65,140,-73,150,-74,160,-73
15,20,-77,30,-90,60,-73,70,-61,80,-57,90,-62,130,-65,140,-73,150,-74,160,-73
15,20,-73,30,-78,60,-73,70,-61,80,-56,90,-67,130,-66,140,-68,150,-73,160,-73
15,20,-77,30,-84,60,-73,70,-62,80,-56,90,-68,130,-67,140,-70,150,-73,160,-85
15,20,-73,30,-84,60,-73,70,-62,80,-57,90,-63,130,-66,140,-67,150,-74,160,-77
15,20,-77,30,-78,60,-87,70,-66,80,-56,90,-62,130,-67,140,-72,150,-74,160,-85
15,20,-75,30,-90,60,-75,70,-62,80,-56,90,-62,130,-63,140,-67,150,-74,160,-73
15,20,-73,30,-89,60,-73,70,-62,80,-57,90,-61,130,-65,140,-66,150,-75,160,-75
15,20,-73,30,-90,60,-74,70,-63,80,-57,90,-66,130,-67,140,-67,150,-72,160,-76
15,20,-72,30,-86,60,-76,70,-66,80,-57,90,-62,130,-65,140,-71,150,-75,160,-76
15,20,-74,30,-77,60,-73,70,-62,80,-57,90,-68,130,-65,140,-67,150,-73,160,-73
15,20,-77,30,-86,60,-89,70,-62,80,-58,90,-63,130,-64,140,-68,150,-79,160,-75
15,20,-72,30,-86,60,-75,70,-66,80,-56,90,-62,130,-64,140,-73,150,-78,160,-84
15,20,-78,30,-90,60,-85,70,-62,80,-56,90,-67,130,-67,140,-70,150,-76,160,-76
15,20,-73,30,-80,60,-72,70,-61,80,-57,90,-68,130,-67,140,-73,150,-77,160,-72
15,20,-86,30,-86,60,-74,70,-67,80,-56,90,-64,130,-66,140,-73,150,-74,160,-82
15,20,-81,30,-86,60,-88,70,-66,80,-57,90,-68,130,-65,140,-67,150,-71,160,-74
15,20,-71,30,-76,60,-86,70,-65,80,-59,90,-67,130,-64,140,-68,150,-79,160,-77
15,20,-71,30,-77,60,-73,70,-61,80,-60,90,-64,130,-68,140,-67,150,-73,160,-74
15,20,-74,30,-76,60,-73,70,-61,80,-59,90,-67,130,-63,140,-72,150,-74,160,-80
15,20,-75,30,-93,60,-74,70,-62,80,-57,90,-68,130,-65,140,-72,150,-74,160,-85
15,20,-75,30,-91,60,-75,70,-61,80,-61,90,-61,130,-64,140,-72,150,-79,160,-74
15,20,-76,30,-89,60,-74,70,-67,80,-60,90,-68,130,-64,140,-65,150,-73,160,-73
15,20,-74,30,-79,60,-74,70,-62,80,-56,90,-67,130,-66,140,-67,150,-74,160,-84
15,20,-74,30,-76,60,-85,70,-61,80,-59,90,-63,130,-68,140,-73,150,-76,160,-76
15,20,-76,30,-89,60,-74,70,-67,80,-56,90,-62,130,-65,140,-72,150,-73,160,-76
15,20,-75,30,-93,60,-76,70,-61,80,-57,90,-65,130,-65,140,-67,150,-77,160,-85
15,20,-74,30,-78,60,-73,70,-66,80,-56,90,-67,130,-67,140,-74,150,-73,160,-76
15,20,-72,30,-75,60,-73,70,-62,80,-59,90,-64,130,-68,140,-75,150,-75,160,-79
15,20,-75,30,-76,60,-74,70,-66,80,-57,90,-62,130,-64,140,-72,150,-79,160,-91
15,20,-74,30,-84,60,-74,70,-63,80,-56,90,-63,130,-67,140,-71,150,-75,160,-74
15,20,-72,30,-90,60,-82,70,-65,80,-57,90,-63,130,-64,140,-74,150,-80,160,-75
15,20,-75,30,-90,60,-94,70,-66,80,-57,90,-69,130,-65,140,-72,150,-75,160,-78
15,20,-73,30,-85,60,-84,70,-67,80,-56,90,-64,130,-64,140,-72,150,-73,160,-79
15,20,-75,30,-74,60,-76,70,-69,80,-57,90,-62,130,-64,140,-64,150,-72,160,-75
15,20,-70,30,-76,60,-76,70,-61,80,-60,90,-67,130,-68,140,-74,150,-77,160,-74
15,20,-76,30,-77,60,-74,70,-62,80,-56,90,-64,130,-67,140,-67,150,-75,160,-88
15,20,-76,30,-76,60,-84,70,-63,80,-60,90,-67,130,-68,140,-66,150,-73,160,-78
15,20,-71,30,-75,60,-73,70,-63,80,-60,90,-68,130,-64,140,-65,150,-80,160,-79
15,20,-78,30,-82,60,-74,70,-62,80,-56,90,-63,130,-65,140,-77,150,-87,160,-81
15,20,-74,30,-85,60,-74,70,-62,80,-55,90,-64,130,-65,140,-66,150,-73,160,-82
15,20,-75,30,-77,60,-86,70,-63,80,-57,90,-63,130,-67,140,-72,150,-76,160,-77
15,20,-72,30,-90,60,-72,70,-63,80,-56,90,-66,130,-64,140,-75,150,-73,160,-82
15,20,-74,30,-74,60,-72,70,-62,80,-59,90,-65,130,-67,140,-65,150,-77,160,-76
15,20,-74,30,-90,60,-86,70,-67,80,-61,90,-68,130,-63,140,-71,150,-87,160,-75
15,20,-70,30,-82,60,-88,70,-62,80,-57,90,-63,130,-65,140,-70,150,-72,160,-74
15,20,-72,30,-74,60,-73,70,-62,80,-57,90,-62,130,-67,140,-70,150,-77,160,-75
15,20,-72,30,-79,60,-73,70,-63,80,-58,90,-61,130,-64,140,-72,150,-73,160,-80
15,20,-74,30,-84,60,-90,70,-63,80,-56,90,-65,130,-68,140,-69,150,-78,160,-73
15,20,-74,30,-86,60,-75,70,-62,80,-57,90,-62,130,-66,140,-74,150,-77,160,-84
15,20,-77,30,-81,60,-76,70,-61,80,-60,90,-68,130,-64,140,-72,150,-74,160,-83
15,20,-76,30,-76,60,-82,70,-67,80,-57,90,-62,130,-67,140,-72,150,-79,160,-74
15,20,-72,30,-86,60,-83,70,-62,80,-61,90,-62,130,-65,140,-72,150,-79,160,-82
15,20,-77,30,-75,60,-87,70,-66,80,-56,90,-65,130,-66,140,-74,150,-80,160,-82
15,20,-75,30,-84,60,-73,70,-62,80,-60,90,-63,130,-64,140,-72,150,-72,160,-76
15,20,-75,30,-76,60,-85,70,-61,80,-57,90,-68,130,-67,140,-72,150,-74,160,-73
15,20,-75,30,-91,60,-73,70,-62,80,-56,90,-62,130,-68,140,-67,150,-79,160,-76
15,20,-74,30,-89,60,-76,70,-63,80,-60,90,-62,130,-64,140,-67,150,-73,160,-73
15,20,-75,30,-84,60,-75,70,-62,80,-56,90,-68,130,-64,140,-73,150,-73,160,-73
15,20,-71,30,-83,60,-76,70,-62,80,-60,90,-68,130,-65,140,-71,150,-75,160,-74
15,20,-72,30,-90,60,-76,70,-62,80,-57,90,-64,130,-63,140,-69,150,-73,160,-74
15,20,-72,30,-84,60,-76,70,-61,80,-57,90,-62,130,-67,140,-67,150,-76,160,-84
15,20,-77,30,-83,60,-86,70,-62,80,-55,90,-64,130,-67,140,-73,150,-74,160,-85
15,20,-72,30,-83,60,-73,70,-65,80,-56,90,-64,130,-65,140,-74,150,-76,160,-81
15,20,-76,30,-75,60,-87,70,-62,80,-60,90,-68,130,-67,140,-72,150,-75,160,-75
15,20,-76,30,-89,60,-76,70,-63,80,-56,90,-62,130,-68,140,-72,150,-73,160,-81
15,20,-76,30,-75,60,-88,70,-65,80,-60,90,-67,130,-66,140,-66,150,-74,160,-75
15,20,-79,30,-89,60,-75,70,-67,80,-56,90,-62,130,-68,140,-67,150,-74,160,-81
15,20,-72,30,-89,60,-85,70,-67,80,-60,90,-64,130,-64,140,-66,150,-77,160,-77
15,20,-75,30,-85,60,-85,70,-62,80,-56,90,-61,130,-67,140,-74,150,-78,160,-76
15,20,-76,30,-83,60,-75,70,-67,80,-60,90,-69,130,-63,140,-67,150,-78,160,-75
15,20,-74,30,-92,60,-75,70,-66,80,-60,90,-63,130,-64,140,-67,150,-77,160,-75
15,20,-75,30,-76,60,-74,70,-61,80,-57,90,-64,130,-65,140,-74,150,-74,160,-74
15,20,-75,30,-90,60,-73,70,-61,80,-55,90,-67,130,-65,140,-72,150,-78,160,-73
15,20,-76,30,-76,60,-75,70,-65,80,-56,90,-62,130,-66,140,-72,150,-74,160,-84
15,20,-72,30,-91,60,-75,70,-66,80,-61,90,-67,130,-68,140,-71,150,-74,160,-74
15,20,-76,30,-93,60,-73,70,-62,80,-55,90,-62,130,-65,140,-66,150,-73,160,-73
15,20,-75,30,-82,60,-84,70,-61,80,-57,90,-63,130,-67,140,-73,150,-74,160,-75
15,20,-76,30,-76,60,-86,70,-67,80,-60,90,-64,130,-64,140,-68,150,-72,160,-75
15,20,-76,30,-90,60,-83,70,-60,80,-56,90,-64,130,-66,140,-73,150,-73,160,-83
15,20,-76,30,-84,60,-74,70,-67,80,-57,90,-64,130,-66,140,-69,150,-77,160,-75
15,20,-72,30,-90,60,-75,70,-66,80,-57,90,-68,130,-66,140,-68,150,-76,160,-82
15,20,-82,30,-86,60,-88,70,-66,80,-56,90,-68,130,-68,140,-72,150,-74,160,-73
15,20,-76,30,-78,60,-75,70,-62,80,-57,90,-62,130,-67,140,-72,150,-73,160,-72
15,20,-76,30,-76,60,-73,70,-62,80,-61,90,-62,130,-64,140,-70,150,-74,160,-74
15,20,-74,30,-75,60,-74,70,-61,80,-55,90,-68,130,-67,140,-71,150,-79,160,-74
15,20,-75,30,-76,60,-74,70,-63,80,-60,90,-68,130,-68,140,-71,150,-75,160,-73
15,20,-81,30,-83,60,-74,70,-61,80,-57,90,-68,130,-66,140,-67,150,-74,160,-74
15,20,-83,30,-95,60,-78,70,-66,80,-58,90,-63,130,-64,140,-68,150,-75,160,-73
15,20,-76,30,-73,60,-76,70,-61,80,-57,90,-63,130,-65,140,-72,150,-77,160,-73
15,20,-72,30,-90,60,-88,70,-61,80,-60,90,-67,130,-64,140,-73,150,-77,160,-74
15,20,-76,30,-75,60,-76,70,-60,80,-60,90,-64,130,-63,140,-72,150,-78,160,-85
15,20,-76,30,-91,60,-83,70,-67,80,-57,90,-62,130,-68,140,-67,150,-74,160,-76
15,20,-72,30,-87,60,-73,70,-63,80,-60,90,-62,130,-65,140,-73,150,-78,160,-74
15,20,-77,30,-82,60,-76,70,-62,80,-60,90,-64,130,-67,140,-71,150,-78,160,-74
15,20,-75,30,-84,60,-75,70,-61,80,-61,90,-68,130,-64,140,-72,150,-72,160,-75
15,20,-77,30,-93,60,-83,70,-61,80,-59,90,-68,130,-64,140,-71,150,-73,160,-73
15,20,-76,30,-93,60,-87,70,-65,80,-61,90,-64,130,-65,140,-70,150,-79,160,-75
15,20,-88,30,-75,60,-84,70,-62,80,-56,90,-62,130,-66,140,-66,150,-74,160,-76
15,20,-76,30,-89,60,-92,70,-66,80,-56,90,-64,130,-64,140,-74,150,-91,160,-82
15,20,-77,30,-79,60,-74,70,-66,80,-57,90,-64,130,-67,140,-70,150,-84,160,-76
15,20,-74,30,-82,60,-73,70,-67,80,-58,90,-65,130,-63,140,-66,150,-74,160,-75
15,20,-77,30,-77,60,-74,70,-60,80,-56,90,-62,130,-65,140,-69,150,-77,160,-73
15,20,-78,30,-85,60,-89,70,-65,80,-58,90,-63,130,-68,140,-73,150,-72,160,-74
15,20,-71,30,-75,60,-83,70,-62,80,-57,90,-64,130,-64,140,-72,150,-77,160,-75
15,20,-76,30,-76,60,-76,70,-62,80,-58,90,-68,130,-66,140,-70,150,-74,160,-76
15,20,-73,30,-89,60,-74,70,-66,80,-56,90,-62,130,-63,140,-72,150,-73,160,-75
15,20,-77,30,-84,60,-75,70,-63,80,-60,90,-64,130,-63,140,-73,150,-73,160,-75
15,20,-76,30,-85,60,-76,70,-67,80,-56,90,-62,130,-65,140,-66,150,-75,160,-83
15,20,-73,30,-84,60,-87,70,-62,80,-60,90,-64,130,-67,140,-69,150,-74,160,-76
15,20,-71,30,-87,60,-91,70,-62,80,-58,90,-64,130,-65,140,-67,150,-73,160,-74
15,20,-75,30,-76,60,-92,70,-67,80,-58,90,-68,130,-65,140,-66,150,-73,160,-75
15,20,-72,30,-75,60,-73,70,-66,80,-57,90,-65,130,-63,140,-70,150,-78,160,-78
15,20,-73,30,-86,60,-89,70,-67,80,-57,90,-68,130,-65,140,-77,150,-73,160,-74
15,20,-76,30,-91,60,-84,70,-61,80,-61,90,-69,130,-63,140,-67,150,-79,160,-73
15,20,-77,30,-87,60,-88,70,-61,80,-60,90,-65,130,-64,140,-72,150,-73,160,-74
15,20,-76,30,-86,60,-74,70,-66,80,-61,90,-65,130,-63,140,-71,150,-78,160,-75
15,20,-74,30,-76,60,-74,70,-62,80,-57,90,-64,130,-64,140,-70,150,-79,160,-79
15,20,-73,30,-85,60,-75,70,-61,80,-60,90,-65,130,-67,140,-72,150,-79,160,-75
15,20,-72,30,-91,60,-74,70,-62,80,-56,90,-67,130,-64,140,-69,150,-91,160,-87
15,20,-71,30,-84,60,-74,70,-63,80,-57,90,-62,130,-64,140,-70,150,-71,160,-77
15,20,-71,30,-75,60,-73,70,-64,80,-56,90,-67,130,-68,140,-68,150,-74,160,-75
15,20,-79,30,-86,60,-75,70,-67,80,-57,90,-64,130,-65,140,-71,150,-78,160,-76
15,20,-74,30,-85,60,-78,70,-63,80,-61,90,-62,130,-66,140,-69,150,-73,160,-80
15,20,-72,30,-77,60,-75,70,-67,80,-56,90,-63,130,-63,140,-70,150,-73,160,-73
15,20,-70,30,-77,60,-75,70,-62,80,-60,90,-63,130,-68,140,-70,150,-79,160,-73
15,20,-72,30,-77,60,-76,70,-62,80,-59,90,-61,130,-66,140,-69,150,-74,160,-81
15,20,-78,30,-77,60,-75,70,-66,80,-56,90,-65,130,-66,140,-71,150,-74,160,-75
15,20,-83,30,-87,60,-87,70,-62,80,-57,90,-64,130,-64,140,-68,150,-74,160,-74
15,20,-74,30,-93,60,-75,70,-62,80,-56,90,-64,130,-63,140,-68,150,-74,160,-75
15,20,-81,30,-88,60,-75,70,-66,80,-60,90,-64,130,-64,140,-71,150,-74,160,-74
15,20,-74,30,-81,60,-88,70,-66,80,-56,90,-62,130,-67,140,-71,150,-78,160,-80
15,20,-75,30,-86,60,-90,70,-60,80,-57,90,-64,130,-68,140,-72,150,-77,160,-73
15,20,-75,30,-79,60,-73,70,-66,80,-56,90,-68,130,-64,140,-73,150,-75,160,-74
15,20,-70,30,-87,60,-76,70,-62,80,-57,90,-68,130,-64,140,-70,150,-75,160,-75
15,20,-77,30,-90,60,-84,70,-62,80,-56,90,-61,130,-65,140,-69,150,-74,160,-79
15,20,-72,30,-76,60,-74,70,-66,80,-60,90,-63,130,-64,140,-76,150,-73,160,-75
15,20,-75,30,-75,60,-73,70,-62,80,-57,90,-62,130,-67,140,-73,150,-76,160,-76
15,20,-77,30,-79,60,-76,70,-66,80,-56,90,-68,130,-66,140,-71,150,-74,160,-72
15,20,-75,30,-84,60,-87,70,-62,80,-57,90,-68,130,-67,140,-74,150,-74,160,-82
15,20,-76,30,-92,60,-76,70,-63,80,-60,90,-64,130,-65,140,-65,150,-75,160,-82
15,20,-72,30,-92,60,-74,70,-62,80,-56,90,-68,130,-64,140,-65,150,-76,160,-86
15,20,-76,30,-82,60,-75,70,-62,80,-56,90,-65,130,-64,140,-68,150,-77,160,-78
15,20,-75,30,-83,60,-89,70,-62,80,-60,90,-61,130,-67,140,-74,150,-75,160,-77
15,20,-73,30,-82,60,-76,70,-61,80,-59,90,-61,130,-65,140,-76,150,-77,160,-80
15,20,-77,30,-75,60,-82,70,-63,80,-60,90,-64,130,-64,140,-66,150,-77,160,-90
15,20,-72,30,-82,60,-89,70,-62,80,-56,90,-63,130,-64,140,-68,150,-74,160,-79
15,20,-72,30,-82,60,-75,70,-62,80,-57,90,-68,130,-64,140,-68,150,-77,160,-76
15,20,-79,30,-84,60,-74,70,-62,80,-57,90,-64,130,-68,140,-72,150,-74,160,-78
15,20,-72,30,-75,60,-74,70,-66,80,-60,90,-68,130,-68,140,-69,150,-78,160,-80
15,20,-75,30,-76,60,-74,70,-66,80,-61,90,-63,130,-66,140,-67,150,-78,160,-74
15,20,-72,30,-92,60,-86,70,-66,80,-55,90,-63,130,-64,140,-75,150,-77,160,-74
15,20,-77,30,-75,60,-74,70,-62,80,-56,90,-68,130,-65,140,-67,150,-74,160,-74
15,20,-73,30,-94,60,-73,70,-61,80,-60,90,-64,130,-66,140,-66,150,-74,160,-74
15,20,-76,30,-78,60,-75,70,-63,80,-60,90,-62,130,-67,140,-71,150,-73,160,-75
15,20,-75,30,-82,60,-73,70,-67,80,-61,90,-68,130,-65,140,-66,150,-75,160,-75
15,20,-75,30,-93,60,-75,70,-62,80,-58,90,-65,130,-68,140,-75,150,-73,160,-74
15,20,-76,30,-81,60,-73,70,-62,80,-57,90,-64,130,-66,140,-67,150,-75,160,-76
15,20,-76,30,-81,60,-73,70,-66,80,-56,90,-62,130,-64,140,-73,150,-74,160,-76
15,20,-73,30,-79,60,-85,70,-62,80,-58,90,-65,130,-65,140,-67,150,-73,160,-77
15,20,-73,30,-80,60,-74,70,-62,80,-60,90,-68,130,-64,140,-75,150,-73,160,-88
15,20,-78,30,-80,60,-85,70,-63,80,-55,90,-64,130,-65,140,-72,150,-79,160,-86
15,20,-75,30,-75,60,-73,70,-67,80,-56,90,-62,130,-65,140,-74,150,-72,160,-77
15,20,-75,30,-76,60,-73,70,-62,80,-60,90,-62,130,-63,140,-74,150,-73,160,-78
15,20,-71,30,-80,60,-85,70,-62,80,-61,90,-67,130,-65,140,-71,150,-78,160,-85
15,20,-75,30,-76,60,-75,70,-62,80,-60,90,-68,130,-64,140,-66,150,-74,160,-76
15,20,-74,30,-77,60,-75,70,-67,80,-60,90,-65,130,-67,140,-73,150,-74,160,-77
15,20,-73,30,-80,60,-74,70,-62,80,-57,90,-64,130,-63,140,-78,150,-78,160,-78
15,20,-75,30,-81,60,-74,70,-62,80,-53,90,-64,130,-65,140,-65,150,-73,160,-79
15,20,-74,30,-82,60,-73,70,-62,80,-57,90,-64,130,-64,140,-66,150,-74,160,-79
15,20,-78,30,-76,60,-74,70,-67,80,-58,90,-62,130,-66,140,-76,150,-77,160,-78
15,20,-74,30,-76,60,-72,70,-62,80,-57,90,-64,130,-67,140,-79,150,-78,160,-75
15,20,-74,30,-83,60,-75,70,-66,80,-58,90,-64,130,-64,140,-77,150,-74,160,-76
15,20,-78,30,-76,60,-86,70,-63,80,-60,90,-63,130,-65,140,-66,150,-74,160,-75
15,20,-73,30,-82,60,-86,70,-62,80,-60,90,-68,130,-62,140,-65,150,-74,160,-76
15,20,-74,30,-82,60,-89,70,-67,80,-56,90,-68,130,-67,140,-78,150,-72,160,-80
15,20,-72,30,-93,60,-74,70,-63,80,-56,90,-65,130,-65,140,-65,150,-73,160,-85
15,20,-75,30,-76,60,-74,70,-61,80,-56,90,-62,130,-64,140,-65,150,-74,160,-85
15,20,-74,30,-93,60,-88,70,-65,80,-56,90,-62,130,-65,140,-75,150,-73,160,-77
15,20,-77,30,-81,60,-74,70,-63,80,-56,90,-63,130,-64,140,-66,150,-74,160,-86
15,20,-72,30,-76,60,-88,70,-65,80,-61,90,-67,130,-67,140,-82,150,-75,160,-78
15,20,-72,30,-77,60,-74,70,-67,80,-56,90,-66,130,-67,140,-76,150,-73,160,-75
15,20,-74,30,-77,60,-74,70,-63,80,-56,90,-64,130,-66,140,-77,150,-78,160,-79
15,20,-74,30,-92,60,-89,70,-62,80,-57,90,-65,130,-64,140,-79,150,-73,160,-88
15,20,-75,30,-93,60,-73,70,-62,80,-57,90,-63,130,-64,140,-82,150,-81,160,-89
15,20,-77,30,-84,60,-74,70,-63,80,-58,90,-63,130,-65,140,-79,150,-73,160,-79
15,20,-75,30,-81,60,-87,70,-67,80,-56,90,-65,130,-64,140,-65,150,-81,160,-75
15,20,-72,30,-76,60,-74,70,-62,80,-60,90,-68,130,-63,140,-66,150,-75,160,-79
15,20,-77,30,-81,60,-74,70,-62,80,-58,90,-67,130,-67,140,-66,150,-80,160,-79
15,20,-80,30,-75,60,-75,70,-61,80,-60,90,-65,130,-67,140,-64,150,-78,160,-75
15,20,-77,30,-81,60,-75,70,-62,80,-57,90,-64,130,-64,140,-77,150,-80,160,-79
15,20,-72,30,-91,60,-85,70,-65,80,-59,90,-62,130,-64,140,-78,150,-80,160,-86
15,20,-79,30,-75,60,-73,70,-60,80,-56,90,-68,130,-63,140,-78,150,-73,160,-82
15,20,-73,30,-75,60,-82,70,-63,80,-57,90,-62,130,-67,140,-79,150,-73,160,-74
15,20,-77,30,-81,60,-74,70,-65,80,-58,90,-69,130,-63,140,-66,150,-81,160,-75
15,20,-76,30,-84,60,-74,70,-63,80,-60,90,-63,130,-64,140,-77,150,-75,160,-75
15,20,-72,30,-76,60,-75,70,-63,80,-56,90,-64,130,-68,140,-77,150,-79,160,-84
15,20,-74,30,-77,60,-85,70,-63,80,-56,90,-68,130,-68,140,-77,150,-74,160,-74
15,20,-73,30,-77,60,-74,70,-62,80,-60,90,-65,130,-64,140,-74,150,-76,160,-74
15,20,-76,30,-76,60,-75,70,-61,80,-58,90,-64,130,-67,140,-73,150,-75,160,-82
15,20,-75,30,-76,60,-85,70,-63,80,-61,90,-68,130,-65,140,-75,150,-78,160,-82
15,20,-75,30,-76,60,-73,70,-62,80,-55,90,-67,130,-65,140,-66,150,-79,160,-74
15,20,-73,30,-81,60,-75,70,-66,80,-60,90,-64,130,-67,140,-64,150,-72,160,-74
15,20,-72,30,-82,60,-88,70,-63,80,-57,90,-64,130,-68,140,-74,150,-76,160,-77
15,20,-72,30,-76,60,-89,70,-61,80,-56,90,-63,130,-68,140,-73,150,-79,160,-79
15,20,-72,30,-76,60,-74,70,-62,80,-54,90,-65,130,-64,140,-73,150,-80,160,-84
15,20,-74,30,-83,60,-88,70,-66,80,-61,90,-68,130,-65,140,-68,150,-74,160,-74
15,20,-75,30,-77,60,-72,70,-60,80,-57,90,-66,130,-65,140,-65,150,-73,160,-84
15,20,-73,30,-82,60,-86,70,-62,80,-58,90,-63,130,-64,140,-68,150,-73,160,-74
15,20,-75,30,-80,60,-72,70,-63,80,-57,90,-67,130,-65,140,-74,150,-75,160,-75
15,20,-76,30,-91,60,-74,70,-62,80,-58,90,-64,130,-67,140,-64,150,-75,160,-74
15,20,-72,30,-77,60,-73,70,-62,80,-57,90,-65,130,-62,140,-70,150,-76,160,-73
15,20,-74,30,-75,60,-91,70,-62,80,-56,90,-67,130,-64,140,-66,150,-75,160,-76
15,20,-75,30,-89,60,-73,70,-61,80,-60,90,-65,130,-64,140,-66,150,-79,160,-73
15,20,-74,30,-80,60,-72,70,-66,80,-55,90,-64,130,-64,140,-73,150,-75,160,-74
15,20,-75,30,-83,60,-73,70,-65,80,-60,90,-64,130,-68,140,-74,150,-75,160,-75
15,20,-73,30,-88,60,-74,70,-63,80,-61,90,-64,130,-67,140,-66,150,-74,160,-82
15,20,-74,30,-76,60,-75,70,-61,80,-60,90,-68,130,-64,140,-66,150,-75,160,-76
15,20,-74,30,-87,60,-75,70,-62,80,-57,90,-63,130,-64,140,-79,150,-81,160,-81
15,20,-74,30,-82,60,-74,70,-62,80,-57,90,-68,130,-67,140,-75,150,-80,160,-74
15,20,-75,30,-82,60,-73,70,-62,80,-57,90,-68,130,-67,140,-73,150,-73,160,-83
15,20,-73,30,-81,60,-74,70,-61,80,-57,90,-63,130,-66,140,-74,150,-75,160,-77
15,20,-74,30,-75,60,-75,70,-61,80,-57,90,-65,130,-64,140,-79,150,-78,160,-83
15,20,-73,30,-89,60,-74,70,-61,80,-58,90,-68,130,-68,140,-77,150,-78,160,-74
15,20,-72,30,-78,60,-75,70,-63,80,-56,90,-67,130,-64,140,-73,150,-73,160,-76
15,20,-77,30,-81,60,-73,70,-67,80,-61,90,-64,130,-64,140,-73,150,-78,160,-74
15,20,-76,30,-81,60,-93,70,-61,80,-58,90,-65,130,-64,140,-74,150,-74,160,-82
15,20,-77,30,-78,60,-89,70,-61,80,-61,90,-64,130,-64,140,-75,150,-74,160,-76
15,20,-77,30,-80,60,-76,70,-63,80,-57,90,-62,130,-64,140,-64,150,-73,160,-82
15,20,-73,30,-79,60,-73,70,-62,80,-57,90,-63,130,-66,140,-76,150,-72,160,-82
15,20,-76,30,-90,60,-73,70,-62,80,-62,90,-61,130,-63,140,-65,150,-73,160,-74
15,20,-73,30,-90,60,-88,70,-62,80,-60,90,-64,130,-63,140,-64,150,-75,160,-74
15,20,-72,30,-83,60,-74,70,-66,80,-57,90,-62,130,-63,140,-78,150,-79,160,-74
15,20,-74,30,-83,60,-90,70,-66,80,-57,90,-64,130,-64,140,-79,150,-73,160,-76
